natural_key,date,time,province,temp,cloud_description,min_temp,max_temp,humidity,vision,wind_spd,uv_index,atmosphere_quality
HAIDUONG131020220100,13/10/2022,01:00,Hải Dương,null,Mây rải rác,18,29,0.65,10 km,2.36 ,null
HAIDUONG131020220400,13/10/2022,04:00,Hải Dương,null,Nhiều mây,18,29,0.71,10 km,2.84 ,null
HAIDUONG131020220700,13/10/2022,07:00,Hải Dương,null,Mây rải rác,18,29,0.69,10 km,2.86 ,null
HAIDUONG131020221000,13/10/2022,10:00,Hải Dương,null,Bầu trời quang đãng,18,29,0.44,10 km,2.87 ,null
HAIDUONG131020221300,13/10/2022,13:00,Hải Dương,null,Bầu trời quang đãng,18,29,0.36,10 km,1.71 ,null
HAIDUONG131020221600,13/10/2022,16:00,Hải Dương,null,Bầu trời quang đãng,18,29,0.41,10 km,1.19 ,null
HAIDUONG131020221900,13/10/2022,19:00,Hải Dương,null,Bầu trời quang đãng,18,29,0.58,10 km,2.33 ,null
HAIDUONG131020222200,13/10/2022,22:00,Hải Dương,null,Bầu trời quang đãng,18,29,0.59,10 km,0.25 ,null
HAIPHONG121020222059,12/10/2022,20:59,Hải Phòng,24,Bầu trời quang đãng Cảm giác như 24°.,18,30,0.57,10 km,1.54 ,0,Rất kém
HAIPHONG121020222100,12/10/2022,21:00,Hải Phòng,null,Bầu trời quang đãng,24,24,0.53,10 km,2.7 ,0
HAIPHONG121020222200,12/10/2022,22:00,Hải Phòng,null,Bầu trời quang đãng,23,23,0.55,10 km,2.44 ,0
HAIPHONG121020222300,12/10/2022,23:00,Hải Phòng,null,Bầu trời quang đãng,23,23,0.57,10 km,2.19 ,0
HAIPHONG131020220100,13/10/2022,01:00,Hải Phòng,null,Mây thưa,18,30,0.57,10 km,2.21 ,null
HAIPHONG131020220400,13/10/2022,04:00,Hải Phòng,null,Mây rải rác,18,30,0.65,10 km,2.29 ,null
HAIPHONG131020220700,13/10/2022,07:00,Hải Phòng,null,Mây rải rác,18,30,0.7,10 km,2.17 ,null
HAIPHONG131020221000,13/10/2022,10:00,Hải Phòng,null,Bầu trời quang đãng,18,30,0.42,10 km,1.3 ,null
HAIPHONG131020221300,13/10/2022,13:00,Hải Phòng,null,Bầu trời quang đãng,18,30,0.36,10 km,1.06 ,null
HAIPHONG131020221600,13/10/2022,16:00,Hải Phòng,null,Bầu trời quang đãng,18,30,0.47,10 km,1.74 ,null
HAIPHONG131020221900,13/10/2022,19:00,Hải Phòng,null,Bầu trời quang đãng,18,30,0.57,10 km,2.13 ,null
HAIPHONG131020222200,13/10/2022,22:00,Hải Phòng,null,Bầu trời quang đãng,18,30,0.59,10 km,1.7 ,null
HUNGYEN121020222059,12/10/2022,20:59,Hưng Yên,21,Mây thưa Cảm giác như 21°.,18,29,0.66,10 km,1.52 ,0,Rất kém
HUNGYEN121020222100,12/10/2022,21:00,Hưng Yên,null,Mây thưa,21,21,0.66,10 km,1.52 ,0
HUNGYEN121020222200,12/10/2022,22:00,Hưng Yên,null,Mây thưa,21,21,0.67,10 km,0.68 ,0
HUNGYEN121020222300,12/10/2022,23:00,Hưng Yên,null,Mây thưa,21,21,0.67,10 km,0.4 ,0
HUNGYEN131020220100,13/10/2022,01:00,Hưng Yên,null,Mây thưa,18,29,0.68,10 km,1.68 ,null
HUNGYEN131020220400,13/10/2022,04:00,Hưng Yên,null,Mây cụm,18,29,0.71,10 km,2.01 ,null
HUNGYEN131020220700,13/10/2022,07:00,Hưng Yên,null,Mây rải rác,18,29,0.74,10 km,2.41 ,null
HUNGYEN131020221000,13/10/2022,10:00,Hưng Yên,null,Bầu trời quang đãng,18,29,0.43,10 km,3.52 ,null
HUNGYEN131020221300,13/10/2022,13:00,Hưng Yên,null,Bầu trời quang đãng,18,29,0.34,10 km,2.67 ,null
HUNGYEN131020221600,13/10/2022,16:00,Hưng Yên,null,Bầu trời quang đãng,18,29,0.41,10 km,1.91 ,null
HUNGYEN131020221900,13/10/2022,19:00,Hưng Yên,null,Bầu trời quang đãng,18,29,0.55,10 km,1.47 ,null
HUNGYEN131020222200,13/10/2022,22:00,Hưng Yên,null,Bầu trời quang đãng,18,29,0.61,10 km,0.59 ,null
THAIBINH121020222059,12/10/2022,20:59,Thái Bình,23,Mây rải rác Cảm giác như 23°.,19,29,0.61,10 km,3.36 ,0,Rất kém
THAIBINH121020222100,12/10/2022,21:00,Thái Bình,null,Mây rải rác,23,23,0.61,10 km,3.36 ,0
THAIBINH121020222200,12/10/2022,22:00,Thái Bình,null,Mây rải rác,23,23,0.62,10 km,3.01 ,0
THAIBINH121020222300,12/10/2022,23:00,Thái Bình,null,Mây rải rác,23,23,0.62,10 km,2.52 ,0
THAIBINH131020220100,13/10/2022,01:00,Thái Bình,null,Mây rải rác,19,29,0.63,10 km,2.67 ,null
THAIBINH131020220400,13/10/2022,04:00,Thái Bình,null,Mây rải rác,19,29,0.68,10 km,3.13 ,null
THAIBINH131020220700,13/10/2022,07:00,Thái Bình,null,Mây rải rác,19,29,0.72,10 km,3.49 ,null
THAIBINH131020221000,13/10/2022,10:00,Thái Bình,null,Bầu trời quang đãng,19,29,0.45,10 km,3.67 ,null
THAIBINH131020221300,13/10/2022,13:00,Thái Bình,null,Bầu trời quang đãng,19,29,0.36,10 km,2.51 ,null
THAIBINH131020221600,13/10/2022,16:00,Thái Bình,null,Bầu trời quang đãng,19,29,0.41,10 km,2.34 ,null
THAIBINH131020221900,13/10/2022,19:00,Thái Bình,null,Mây thưa,19,29,0.53,10 km,2.74 ,null
THAIBINH131020222200,13/10/2022,22:00,Thái Bình,null,Bầu trời quang đãng,19,29,0.55,10 km,2.01 ,null
HANAM121020222059,12/10/2022,20:59,Hà Nam,21,Bầu trời quang đãng Cảm giác như 21°.,18,29,0.67,10 km,1.07 ,0,Rất kém
HANAM121020222100,12/10/2022,21:00,Hà Nam,null,Bầu trời quang đãng,21,21,0.67,10 km,1.07 ,0
HANAM121020222200,12/10/2022,22:00,Hà Nam,null,Bầu trời quang đãng,21,21,0.68,10 km,0.14 ,0
HANAM121020222300,12/10/2022,23:00,Hà Nam,null,Mây thưa,21,21,0.68,10 km,0.75 ,0
HANAM131020220100,13/10/2022,01:00,Hà Nam,null,Mây thưa,18,29,0.69,10 km,1.55 ,null
HANAM131020220400,13/10/2022,04:00,Hà Nam,null,Mây rải rác,18,29,0.72,10 km,1.77 ,null
HANAM131020220700,13/10/2022,07:00,Hà Nam,null,Mây rải rác,18,29,0.75,10 km,2.2 ,null
HANAM131020221000,13/10/2022,10:00,Hà Nam,null,Bầu trời quang đãng,18,29,0.44,10 km,3.54 ,null
HANAM131020221300,13/10/2022,13:00,Hà Nam,null,Bầu trời quang đãng,18,29,0.34,10 km,2.91 ,null
HANAM131020221600,13/10/2022,16:00,Hà Nam,null,Bầu trời quang đãng,18,29,0.41,10 km,2.08 ,null
HANAM131020221900,13/10/2022,19:00,Hà Nam,null,Bầu trời quang đãng,18,29,0.55,10 km,1.04 ,null
HANAM131020222200,13/10/2022,22:00,Hà Nam,null,Bầu trời quang đãng,18,29,0.61,10 km,0.79 ,null
NAMDINH121020222059,12/10/2022,20:59,Nam Định,22,Mây thưa Cảm giác như 22°.,19,29,0.64,10 km,2.39 ,0,Rất kém
NAMDINH121020222100,12/10/2022,21:00,Nam Định,null,Mây thưa,22,22,0.64,10 km,2.39 ,0
NAMDINH121020222200,12/10/2022,22:00,Nam Định,null,Mây thưa,22,22,0.65,10 km,1.86 ,0
NAMDINH121020222300,12/10/2022,23:00,Nam Định,null,Mây rải rác,22,22,0.65,10 km,1.34 ,0
NAMDINH131020220100,13/10/2022,01:00,Nam Định,null,Mây rải rác,19,29,0.67,10 km,2.25 ,null
NAMDINH131020220400,13/10/2022,04:00,Nam Định,null,Mây rải rác,19,29,0.7,10 km,2.61 ,null
NAMDINH131020220700,13/10/2022,07:00,Nam Định,null,Mây rải rác,19,29,0.74,10 km,3.01 ,null
NAMDINH131020221000,13/10/2022,10:00,Nam Định,null,Bầu trời quang đãng,19,29,0.46,10 km,3.89 ,null
NAMDINH131020221300,13/10/2022,13:00,Nam Định,null,Bầu trời quang đãng,19,29,0.36,10 km,2.75 ,null
NAMDINH131020221600,13/10/2022,16:00,Nam Định,null,Bầu trời quang đãng,19,29,0.41,10 km,1.95 ,null
NAMDINH131020221900,13/10/2022,19:00,Nam Định,null,Mây thưa,19,29,0.55,10 km,2.22 ,null
NAMDINH131020222200,13/10/2022,22:00,Nam Định,null,Bầu trời quang đãng,19,29,0.58,10 km,1.3 ,null
NINHBINH121020222059,12/10/2022,20:59,Ninh Bình,22,Mây rải rác Cảm giác như 22°.,18,29,0.65,10 km,1.5 ,0,Rất kém
NINHBINH121020222100,12/10/2022,21:00,Ninh Bình,null,Mây rải rác,22,22,0.65,10 km,1.5 ,0
NINHBINH121020222200,12/10/2022,22:00,Ninh Bình,null,Mây rải rác,22,22,0.66,10 km,0.91 ,0
NINHBINH121020222300,12/10/2022,23:00,Ninh Bình,null,Mây rải rác,22,22,0.67,10 km,1.26 ,0
NINHBINH131020220100,13/10/2022,01:00,Ninh Bình,null,Mây cụm,18,29,0.69,10 km,2.25 ,null
NINHBINH131020220400,13/10/2022,04:00,Ninh Bình,null,Mây rải rác,18,29,0.72,10 km,2.23 ,null
NINHBINH131020220700,13/10/2022,07:00,Ninh Bình,null,Mây rải rác,18,29,0.76,10 km,2.28 ,null
NINHBINH131020221000,13/10/2022,10:00,Ninh Bình,null,Bầu trời quang đãng,18,29,0.48,10 km,3.77 ,null
NINHBINH131020221300,13/10/2022,13:00,Ninh Bình,null,Bầu trời quang đãng,18,29,0.37,10 km,3.29 ,null
NINHBINH131020221600,13/10/2022,16:00,Ninh Bình,null,Mây thưa,18,29,0.44,10 km,2.19 ,null
NINHBINH131020221900,13/10/2022,19:00,Ninh Bình,null,Mây rải rác,18,29,0.58,10 km,1.86 ,null
NINHBINH131020222200,13/10/2022,22:00,Ninh Bình,null,Bầu trời quang đãng,18,29,0.6,10 km,1.3 ,null
THANHHOA121020222059,12/10/2022,20:59,Thanh Hóa,22,Mây rải rác Cảm giác như 22°.,18,28,0.68,10 km,1.24 ,0,Rất kém
THANHHOA121020222100,12/10/2022,21:00,Thanh Hóa,null,Mây rải rác,22,22,0.68,10 km,1.22 ,0
THANHHOA121020222200,12/10/2022,22:00,Thanh Hóa,null,Mây rải rác,22,22,0.69,10 km,1.25 ,0
THANHHOA121020222300,12/10/2022,23:00,Thanh Hóa,null,Mây cụm,22,22,0.7,10 km,1.78 ,0
THANHHOA131020220100,13/10/2022,01:00,Thanh Hóa,null,Mây cụm,18,28,0.72,10 km,2.1 ,null
THANHHOA131020220400,13/10/2022,04:00,Thanh Hóa,null,Mây rải rác,18,28,0.76,10 km,2.2 ,null
THANHHOA131020220700,13/10/2022,07:00,Thanh Hóa,null,Mây thưa,18,28,0.77,10 km,1.92 ,null
THANHHOA131020221000,13/10/2022,10:00,Thanh Hóa,null,Bầu trời quang đãng,18,28,0.53,10 km,2.42 ,null
THANHHOA131020221300,13/10/2022,13:00,Thanh Hóa,null,Bầu trời quang đãng,18,28,0.41,10 km,3.46 ,null
THANHHOA131020221600,13/10/2022,16:00,Thanh Hóa,null,Mây thưa,18,28,0.48,10 km,2.86 ,null
THANHHOA131020221900,13/10/2022,19:00,Thanh Hóa,null,Mây thưa,18,28,0.58,10 km,2.16 ,null
THANHHOA131020222200,13/10/2022,22:00,Thanh Hóa,null,Mây thưa,18,28,0.62,10 km,1.69 ,null
NGHEAN121020222059,12/10/2022,20:59,Nghệ An,23,Mây thưa Cảm giác như 23°.,20,26,0.68,10 km,1.42 ,0,Rất kém
NGHEAN121020222100,12/10/2022,21:00,Nghệ An,null,Mây thưa,23,23,0.68,10 km,1.41 ,0
NGHEAN121020222200,12/10/2022,22:00,Nghệ An,null,Mây thưa,23,23,0.69,10 km,1.21 ,0
NGHEAN121020222300,12/10/2022,23:00,Nghệ An,null,Mây thưa,23,23,0.69,10 km,1.95 ,0
NGHEAN131020220100,13/10/2022,01:00,Nghệ An,null,Mây thưa,20,26,0.71,10 km,2.57 ,null
NGHEAN131020220400,13/10/2022,04:00,Nghệ An,null,Mây thưa,20,26,0.77,10 km,2.67 ,null
NGHEAN131020220700,13/10/2022,07:00,Nghệ An,null,Mây rải rác,20,26,0.8,10 km,2.62 ,null
NGHEAN131020221000,13/10/2022,10:00,Nghệ An,null,Mây rải rác,20,26,0.65,10 km,3.29 ,null
NGHEAN131020221300,13/10/2022,13:00,Nghệ An,null,Mây rải rác,20,26,0.58,10 km,3.74 ,null
NGHEAN131020221600,13/10/2022,16:00,Nghệ An,null,Nhiều mây,20,26,0.6,10 km,3.23 ,null
NGHEAN131020221900,13/10/2022,19:00,Nghệ An,null,Mây cụm,20,26,0.6,10 km,1.98 ,null
NGHEAN131020222200,13/10/2022,22:00,Nghệ An,null,Mây cụm,20,26,0.64,10 km,2.06 ,null
HATINH121020222059,12/10/2022,20:59,Hà Tĩnh,22,Mây thưa Cảm giác như 23°.,20,26,0.72,10 km,1.48 ,0,Rất kém
HATINH121020222100,12/10/2022,21:00,Hà Tĩnh,null,Mây thưa,22,23,0.72,10 km,1.48 ,0
HATINH121020222200,12/10/2022,22:00,Hà Tĩnh,null,Mây thưa,22,23,0.73,10 km,1.68 ,0
HATINH121020222300,12/10/2022,23:00,Hà Tĩnh,null,Mây thưa,22,22,0.73,10 km,2 ,0
HATINH131020220100,13/10/2022,01:00,Hà Tĩnh,null,Mây thưa,20,26,0.75,10 km,2.48 ,null
HATINH131020220400,13/10/2022,04:00,Hà Tĩnh,null,Mây rải rác,20,26,0.79,10 km,2.88 ,null
HATINH131020220700,13/10/2022,07:00,Hà Tĩnh,null,Mây cụm,20,26,0.8,10 km,3.25 ,null
HATINH131020221000,13/10/2022,10:00,Hà Tĩnh,null,Mưa nhẹ,20,26,0.68,10 km,4.55 ,null
HATINH131020221300,13/10/2022,13:00,Hà Tĩnh,null,Mưa nhẹ,20,26,0.63,10 km,4.8 ,null
HATINH131020221600,13/10/2022,16:00,Hà Tĩnh,null,Mây cụm,20,26,0.61,10 km,3.52 ,null
HATINH131020221900,13/10/2022,19:00,Hà Tĩnh,null,Mây cụm,20,26,0.68,10 km,2.16 ,null
HATINH131020222200,13/10/2022,22:00,Hà Tĩnh,null,Mây cụm,20,26,0.69,10 km,2.48 ,null
QUANGBINH121020222059,12/10/2022,20:59,Quảng Bình,21,Mây rải rác Cảm giác như 21°.,20,27,0.84,10 km,1.55 ,0,Rất kém
QUANGBINH121020222100,12/10/2022,21:00,Quảng Bình,null,Mây rải rác,21,21,0.84,10 km,1.55 ,0
QUANGBINH121020222200,12/10/2022,22:00,Quảng Bình,null,Mây rải rác,21,21,0.84,10 km,1.67 ,0
QUANGBINH121020222300,12/10/2022,23:00,Quảng Bình,null,Mây rải rác,21,21,0.84,10 km,1.6 ,0
QUANGBINH131020220100,13/10/2022,01:00,Quảng Bình,null,Mây rải rác,20,27,0.83,10 km,1.66 ,null
QUANGBINH131020220400,13/10/2022,04:00,Quảng Bình,null,Mây cụm,20,27,0.85,10 km,2.1 ,null
QUANGBINH131020220700,13/10/2022,07:00,Quảng Bình,null,Nhiều mây,20,27,0.83,10 km,2.03 ,null
QUANGBINH131020221000,13/10/2022,10:00,Quảng Bình,null,Nhiều mây,20,27,0.65,10 km,3.75 ,null
QUANGBINH131020221300,13/10/2022,13:00,Quảng Bình,null,Nhiều mây,20,27,0.58,10 km,4.89 ,null
QUANGBINH131020221600,13/10/2022,16:00,Quảng Bình,null,Mây cụm,20,27,0.67,10 km,4.12 ,null
QUANGBINH131020221900,13/10/2022,19:00,Quảng Bình,null,Mây cụm,20,27,0.82,10 km,2.27 ,null
QUANGBINH131020222200,13/10/2022,22:00,Quảng Bình,null,Nhiều mây,20,27,0.83,10 km,2 ,null
QUANGTRI121020222059,12/10/2022,20:59,Quảng Trị,22,Mây cụm Cảm giác như 22°.,21,27,0.82,10 km,1.26 ,0,Rất kém
QUANGTRI121020222100,12/10/2022,21:00,Quảng Trị,null,Mây cụm,22,22,0.82,10 km,1.26 ,0
QUANGTRI121020222200,12/10/2022,22:00,Quảng Trị,null,Mây cụm,22,22,0.82,10 km,1.04 ,0
QUANGTRI121020222300,12/10/2022,23:00,Quảng Trị,null,Mây cụm,22,23,0.81,10 km,0.72 ,0
QUANGTRI131020220100,13/10/2022,01:00,Quảng Trị,null,Mây cụm,21,27,0.81,10 km,1.71 ,null
QUANGTRI131020220400,13/10/2022,04:00,Quảng Trị,null,Mưa nhẹ,21,27,0.85,10 km,2.05 ,null
QUANGTRI131020220700,13/10/2022,07:00,Quảng Trị,null,Mưa nhẹ,21,27,0.83,10 km,2.21 ,null
QUANGTRI131020221000,13/10/2022,10:00,Quảng Trị,null,Mưa nhẹ,21,27,0.76,10 km,5.57 ,null
QUANGTRI131020221300,13/10/2022,13:00,Quảng Trị,null,Mưa nhẹ,21,27,0.66,10 km,5.75 ,null
QUANGTRI131020221600,13/10/2022,16:00,Quảng Trị,null,Mây cụm,21,27,0.7,10 km,4.67 ,null
QUANGTRI131020221900,13/10/2022,19:00,Quảng Trị,null,Mây cụm,21,27,0.75,10 km,2.68 ,null
QUANGTRI131020222200,13/10/2022,22:00,Quảng Trị,null,Nhiều mây,21,27,0.75,10 km,2.17 ,null
THUATHIENHUE121020222059,12/10/2022,20:59,Thừa Thiên Huế,23,Mây cụm Cảm giác như 24°.,22,25,0.88,8 km,1.03 ,0,Rất kém
THUATHIENHUE121020222100,12/10/2022,21:00,Thừa Thiên Huế,null,Mây cụm,23,24,0.88,10 km,0.92 ,0
THUATHIENHUE121020222200,12/10/2022,22:00,Thừa Thiên Huế,null,Mây cụm,23,24,0.87,10 km,0.94 ,0
THUATHIENHUE121020222300,12/10/2022,23:00,Thừa Thiên Huế,null,Nhiều mây,23,24,0.86,10 km,1.36 ,0
THUATHIENHUE131020220100,13/10/2022,01:00,Thừa Thiên Huế,null,Mây cụm,22,25,0.87,10 km,2.17 ,null
THUATHIENHUE131020220400,13/10/2022,04:00,Thừa Thiên Huế,null,Mưa nhẹ,22,25,0.88,10 km,2.52 ,null
THUATHIENHUE131020220700,13/10/2022,07:00,Thừa Thiên Huế,null,Mưa nhẹ,22,25,0.9,10 km,1.72 ,null
THUATHIENHUE131020221000,13/10/2022,10:00,Thừa Thiên Huế,null,Mưa nhẹ,22,25,0.87,10 km,1.92 ,null
THUATHIENHUE131020221300,13/10/2022,13:00,Thừa Thiên Huế,null,Mưa nhẹ,22,25,0.79,10 km,4.22 ,null
THUATHIENHUE131020221600,13/10/2022,16:00,Thừa Thiên Huế,null,Mưa nhẹ,22,25,0.76,10 km,3.36 ,null
THUATHIENHUE131020221900,13/10/2022,19:00,Thừa Thiên Huế,null,Nhiều mây,22,25,0.77,10 km,2.89 ,null
THUATHIENHUE131020222200,13/10/2022,22:00,Thừa Thiên Huế,null,Nhiều mây,22,25,0.78,10 km,3.23 ,null
DANANG121020222059,12/10/2022,20:59,Đà Nẵng,25,Mây rải rác Cảm giác như 25°.,22,27,0.73,10 km,0.51 ,0,Kém
DANANG121020222100,12/10/2022,21:00,Đà Nẵng,null,Mây rải rác,25,25,0.73,10 km,3.23 ,0
DANANG121020222200,12/10/2022,22:00,Đà Nẵng,null,Mây cụm,25,25,0.75,10 km,3.22 ,0
DANANG121020222300,12/10/2022,23:00,Đà Nẵng,null,Mây cụm,25,25,0.77,10 km,3.1 ,0
DANANG131020220100,13/10/2022,01:00,Đà Nẵng,null,Mưa nhẹ,22,27,0.77,10 km,3.1 ,null
DANANG131020220400,13/10/2022,04:00,Đà Nẵng,null,Mây cụm,22,27,0.78,10 km,3.03 ,null
DANANG131020220700,13/10/2022,07:00,Đà Nẵng,null,Mưa nhẹ,22,27,0.82,10 km,2.6 ,null
DANANG131020221000,13/10/2022,10:00,Đà Nẵng,null,Mưa nhẹ,22,27,0.77,10 km,3.32 ,null
DANANG131020221300,13/10/2022,13:00,Đà Nẵng,null,Mưa nhẹ,22,27,0.73,10 km,4.86 ,null
DANANG131020221600,13/10/2022,16:00,Đà Nẵng,null,Mưa nhẹ,22,27,0.8,10 km,6.05 ,null
DANANG131020221900,13/10/2022,19:00,Đà Nẵng,null,Nhiều mây,22,27,0.78,10 km,5.36 ,null
DANANG131020222200,13/10/2022,22:00,Đà Nẵng,null,Nhiều mây,22,27,0.77,10 km,5.78 ,null
QUANGNAM121020222059,12/10/2022,20:59,Quảng Nam,24,Nhiều mây Cảm giác như 24°.,20,27,0.88,10 km,3.16 ,0,Rất kém
QUANGNAM121020222100,12/10/2022,21:00,Quảng Nam,null,Nhiều mây,24,24,0.88,10 km,3.16 ,0
QUANGNAM121020222200,12/10/2022,22:00,Quảng Nam,null,Nhiều mây,24,24,0.89,10 km,3.1 ,0
QUANGNAM121020222300,12/10/2022,23:00,Quảng Nam,null,Mưa nhẹ,23,24,0.89,10 km,2.51 ,0
QUANGNAM131020220100,13/10/2022,01:00,Quảng Nam,null,Mưa nhẹ,20,27,0.9,10 km,2.64 ,null
QUANGNAM131020220400,13/10/2022,04:00,Quảng Nam,null,Mưa nhẹ,20,27,0.9,10 km,2.91 ,null
QUANGNAM131020220700,13/10/2022,07:00,Quảng Nam,null,Mưa nhẹ,20,27,0.91,10 km,3.17 ,null
QUANGNAM131020221000,13/10/2022,10:00,Quảng Nam,null,Mưa nhẹ,20,27,0.84,10 km,3.58 ,null
QUANGNAM131020221300,13/10/2022,13:00,Quảng Nam,null,Mưa nhẹ,20,27,0.78,10 km,5.47 ,null
QUANGNAM131020221600,13/10/2022,16:00,Quảng Nam,null,Mưa nhẹ,20,27,0.89,6.3 km,5.86 ,null
QUANGNAM131020221900,13/10/2022,19:00,Quảng Nam,null,Mưa vừa,20,27,0.91,10 km,4.03 ,null
QUANGNAM131020222200,13/10/2022,22:00,Quảng Nam,null,Mưa nhẹ,20,27,0.91,10 km,4.02 ,null
QUANGNGAI121020222059,12/10/2022,20:59,Quảng Ngãi,24,Nhiều mây Cảm giác như 24°.,21,27,0.89,10 km,3.45 ,0,Rất kém
QUANGNGAI121020222100,12/10/2022,21:00,Quảng Ngãi,null,Nhiều mây,24,24,0.89,10 km,3.45 ,0
QUANGNGAI121020222200,12/10/2022,22:00,Quảng Ngãi,null,Nhiều mây,24,24,0.9,10 km,3.09 ,0
QUANGNGAI121020222300,12/10/2022,23:00,Quảng Ngãi,null,Nhiều mây,24,24,0.9,10 km,3.16 ,0
QUANGNGAI131020220100,13/10/2022,01:00,Quảng Ngãi,null,Mưa nhẹ,21,27,0.9,10 km,3.47 ,null
QUANGNGAI131020220400,13/10/2022,04:00,Quảng Ngãi,null,Mưa nhẹ,21,27,0.91,10 km,3.85 ,null
QUANGNGAI131020220700,13/10/2022,07:00,Quảng Ngãi,null,Mưa nhẹ,21,27,0.91,10 km,3.83 ,null
QUANGNGAI131020221000,13/10/2022,10:00,Quảng Ngãi,null,Mưa nhẹ,21,27,0.85,10 km,4.66 ,null
QUANGNGAI131020221300,13/10/2022,13:00,Quảng Ngãi,null,Mưa nhẹ,21,27,0.83,10 km,5.89 ,null
QUANGNGAI131020221600,13/10/2022,16:00,Quảng Ngãi,null,Mưa nhẹ,21,27,0.94,10 km,5.34 ,null
QUANGNGAI131020221900,13/10/2022,19:00,Quảng Ngãi,null,Mưa vừa,21,27,0.95,4.26 km,4.95 ,null
QUANGNGAI131020222200,13/10/2022,22:00,Quảng Ngãi,null,Mưa vừa,21,27,0.96,10 km,3.76 ,null
BINHDINH121020222059,12/10/2022,20:59,Bình Định,26,Nhiều mây Cảm giác như 26°.,22,26,0.83,10 km,7.15 ,0,Kém
BINHDINH121020222100,12/10/2022,21:00,Bình Định,null,Nhiều mây,26,26,0.83,10 km,7.15 ,0
BINHDINH121020222200,12/10/2022,22:00,Bình Định,null,Nhiều mây,26,26,0.83,10 km,7.31 ,0
BINHDINH121020222300,12/10/2022,23:00,Bình Định,null,Mưa nhẹ,25,26,0.82,10 km,7.11 ,0
BINHDINH131020220100,13/10/2022,01:00,Bình Định,null,Mưa nhẹ,22,26,0.84,10 km,6.8 ,null
BINHDINH131020220400,13/10/2022,04:00,Bình Định,null,Mưa nhẹ,22,26,0.86,10 km,5.67 ,null
BINHDINH131020220700,13/10/2022,07:00,Bình Định,null,Mưa nhẹ,22,26,0.89,10 km,5.86 ,null
BINHDINH131020221000,13/10/2022,10:00,Bình Định,null,Mưa vừa,22,26,0.92,10 km,5.43 ,null
BINHDINH131020221300,13/10/2022,13:00,Bình Định,null,Mưa nhẹ,22,26,0.89,8.94 km,6.02 ,null
BINHDINH131020221600,13/10/2022,16:00,Bình Định,null,Mưa vừa,22,26,0.94,6.25 km,6.28 ,null
BINHDINH131020221900,13/10/2022,19:00,Bình Định,null,Mưa vừa,22,26,0.94,3.32 km,5.31 ,null
BINHDINH131020222200,13/10/2022,22:00,Bình Định,null,Mưa cường độ nặng,22,26,0.95,3.88 km,5.25 ,null
PHUYEN121020222059,12/10/2022,20:59,Phú Yên,22,Nhiều mây Cảm giác như 23°.,20,22,0.95,10 km,1.48 ,0,Kém
PHUYEN121020222100,12/10/2022,21:00,Phú Yên,null,Nhiều mây,22,23,0.95,10 km,1.48 ,0
PHUYEN121020222200,12/10/2022,22:00,Phú Yên,null,Nhiều mây,22,23,0.95,10 km,1.14 ,0
PHUYEN121020222300,12/10/2022,23:00,Phú Yên,null,Mưa nhẹ,22,23,0.95,10 km,1.25 ,0
PHUYEN131020220100,13/10/2022,01:00,Phú Yên,null,Mưa nhẹ,20,22,0.95,10 km,1.04 ,null
PHUYEN131020220400,13/10/2022,04:00,Phú Yên,null,Mưa nhẹ,20,22,0.95,10 km,1.04 ,null
PHUYEN131020220700,13/10/2022,07:00,Phú Yên,null,Mưa nhẹ,20,22,0.95,10 km,1.27 ,null
PHUYEN131020221000,13/10/2022,10:00,Phú Yên,null,Mưa nhẹ,20,22,0.96,7.51 km,1.39 ,null
PHUYEN131020221300,13/10/2022,13:00,Phú Yên,null,Mưa vừa,20,22,0.97,10 km,1.87 ,null
PHUYEN131020221600,13/10/2022,16:00,Phú Yên,null,Mưa vừa,20,22,0.98,6.05 km,2.93 ,null
PHUYEN131020221900,13/10/2022,19:00,Phú Yên,null,Mưa vừa,20,22,0.97,10 km,2.81 ,null
PHUYEN131020222200,13/10/2022,22:00,Phú Yên,null,Mưa vừa,20,22,0.98,9.91 km,2.31 ,null
KHANHHOA121020222059,12/10/2022,20:59,Khánh Hòa,27,Nhiều mây Cảm giác như 31°.,22,27,0.92,10 km,2.7 ,0,Trung bình
KHANHHOA121020222100,12/10/2022,21:00,Khánh Hòa,null,Nhiều mây,27,31,0.92,10 km,2.7 ,0
KHANHHOA121020222200,12/10/2022,22:00,Khánh Hòa,null,Nhiều mây,26,26,0.91,10 km,2.28 ,0
KHANHHOA121020222300,12/10/2022,23:00,Khánh Hòa,null,Nhiều mây,26,27,0.92,10 km,2.27 ,0
KHANHHOA131020220100,13/10/2022,01:00,Khánh Hòa,null,Mưa nhẹ,22,27,0.92,10 km,2.43 ,null
KHANHHOA131020220400,13/10/2022,04:00,Khánh Hòa,null,Nhiều mây,22,27,0.92,10 km,2.6 ,null
KHANHHOA131020220700,13/10/2022,07:00,Khánh Hòa,null,Nhiều mây,22,27,0.91,10 km,1.98 ,null
KHANHHOA131020221000,13/10/2022,10:00,Khánh Hòa,null,Mưa nhẹ,22,27,0.92,10 km,2.07 ,null
KHANHHOA131020221300,13/10/2022,13:00,Khánh Hòa,null,Mưa vừa,22,27,0.95,10 km,2.62 ,null
KHANHHOA131020221600,13/10/2022,16:00,Khánh Hòa,null,Mưa vừa,22,27,0.96,8.49 km,2.96 ,null
